edge,nodeid,x,y,weight,active,demand,
244,1150,-209.781482,79.50718,0.122827521,1,1,
244,1152,-209.781456,79.505952,0.1678,1,3,
244,1153,-209.781456,79.50763,0.466602743,1,3,
244,1156,-209.78144,79.512296,0.300601663,1,2,
244,1157,-209.78143,79.50929,1.258000254,1,3,
244,1158,-209.781422,79.52187,0.609200821,1,1,
244,1159,-209.781412,79.515778,0.044001818,1,3,
244,1160,-209.781408,79.516218,1.075200019,1,1,
244,1161,-209.781406,79.505466,1.290400992,1,4,
244,1162,-209.78139,79.51837,0.041722895,1,3,
244,1164,-209.781358,79.517954,0.476531636,1,2,
244,1167,-209.781246,79.522718,1.773605965,1,4,
244,1168,-209.7812,79.504982,1.7992009,1,4,
244,1169,-209.781182,79.522974,0.037111723,1,2,
244,1172,-209.781134,79.523342,0.268606031,1,3,
244,1177,-209.781116,79.526028,0.414606946,1,2,
244,1181,-209.781092,79.530174,0.027200735,1,3,
244,1182,-209.78109,79.530446,0.41920687,1,3,
244,1184,-209.781066,79.534638,3.037323592,1,2,
244,1213,-209.780792,79.504266,0.103545159,1,4,
244,1260,-209.780076,79.503518,0.052224515,1,3,
244,1271,-209.779668,79.503192,0.324286108,1,2,
244,1361,-209.777006,79.50134,1.093363727,0,3,
245,1366,-209.776724,79.51227,0.350006914,0,4,
245,1367,-209.776702,79.51577,0.043801826,1,1,
245,1368,-209.776698,79.516208,0.17380046,1,3,
245,1369,-209.776694,79.517946,0.863200209,1,2,
245,1370,-209.776688,79.509314,1.0470234,1,4,
245,1379,-209.776618,79.519784,0.0250008,1,1,
245,1380,-209.776616,79.520034,0.030002667,1,2,
245,1381,-209.776612,79.520334,1.304992414,0,1,
246,1052,-209.783674,79.50936,0.643000498,0,1,
246,1053,-209.783666,79.51579,0.044001818,1,3,
246,1054,-209.783662,79.51623,0.173801036,1,1,
246,1055,-209.783656,79.514492,0.079202273,1,3,
246,1056,-209.78365,79.5137,0.139402296,1,1,
246,1058,-209.783642,79.512306,7.273789497,0,4,
247,2855,-209.72655,79.557376,0.0334,0,2,
247,2856,-209.72655,79.55771,0.391800817,0,4,
248,2951,-209.722632,79.557718,0.032600613,0,2,
248,2952,-209.72263,79.557392,4.002996003,0,2,
249,2425,-209.737272,79.520136,0.173009364,0,1,
249,2426,-209.737254,79.521866,0.115600173,1,3,
249,2427,-209.737252,79.523022,0.069807163,1,2,
249,2428,-209.737242,79.52372,0.018384776,1,2,
249,2431,-209.737196,79.523898,0.195544062,1,3,
249,2435,-209.736348,79.52566,0.021110187,1,4,
249,2438,-209.736256,79.52585,7.648860961,0,2,
250,189,-209.795958,79.573664,0.026636817,0,3,
250,191,-209.795944,79.573398,0.070223073,1,4,
250,192,-209.795926,79.5741,0.096667057,1,3,
250,193,-209.79589,79.573134,0.200399002,1,4,
250,220,-209.79518,79.57126,0.030056613,1,4,
250,225,-209.795076,79.570978,0.13705736,1,3,
250,239,-209.794602,79.569692,0.018075398,1,2,
250,242,-209.794526,79.569528,0.021250882,1,4,
250,246,-209.794404,79.569354,0.024324473,1,4,
250,260,-209.794232,79.569182,0.022924223,1,3,
250,264,-209.794046,79.569048,0.023970816,1,3,
250,271,-209.793832,79.56894,0.0215824,1,3,
250,277,-209.79363,79.568864,0.022217111,1,4,
250,288,-209.793414,79.568812,0.0226,1,4,
250,292,-209.79319,79.568782,0.064619811,1,2,
250,331,-209.792544,79.568766,5.587473579,0,3,
251,2412,-209.737772,79.55772,1.5744,0,3,
251,2413,-209.737772,79.573464,1.228810172,1,1,
251,2415,-209.737722,79.561176,0.74860171,1,3,
251,2416,-209.737706,79.568662,0.43521034,1,1,
251,2417,-209.737676,79.56431,0.071802507,1,1,
251,2418,-209.73767,79.565028,8.566172167,0,2,
252,280,-209.793566,79.500116,0.0452429,0,4,
252,293,-209.79318,79.500352,0.036596175,1,3,
252,300,-209.792902,79.50059,0.02633097,1,1,
252,317,-209.792738,79.500796,0.027553584,1,4,
252,325,-209.79261,79.50104,0.02378571,1,3,
252,332,-209.79253,79.501264,0.023280034,1,1,
252,347,-209.792494,79.501494,0.050403571,1,1,
252,352,-209.792488,79.501998,3.078779505,0,1,
253,1222,-209.78072,79.530448,0.027800719,0,1,
253,1224,-209.780718,79.53017,0.048400413,1,4,
253,1225,-209.780716,79.530654,0.46280847,1,4,
253,1227,-209.780688,79.526026,0.834810565,1,2,
253,1231,-209.780646,79.534374,0.026206869,1,2,
253,1232,-209.78064,79.534636,3.491049819,0,4,
254,722,-209.78799,79.500508,0.147804871,0,3,
254,723,-209.787978,79.501986,4.28661116,0,2,
255,1989,-209.75801,79.532636,0.005939697,0,4,
255,1990,-209.757968,79.532594,0.004252058,1,1,
255,1991,-209.75794,79.532562,0.004252058,1,4,
255,1993,-209.757912,79.53253,0.005325411,1,4,
255,1994,-209.757882,79.532486,0.005768882,1,1,
255,1995,-209.75785,79.532438,0.005905929,1,4,
255,1996,-209.757822,79.532386,0.646403744,1,1,
255,1997,-209.7578,79.525922,0.640000281,1,4,
255,1998,-209.757794,79.532322,0.007969944,1,1,
255,1999,-209.75777,79.532246,0.219000822,1,2,
255,2001,-209.757764,79.530056,0.013601471,1,4,
255,2003,-209.757762,79.530192,0.0096,1,2,
255,2004,-209.757762,79.530288,0.188401699,1,2,
255,2006,-209.757754,79.532172,0.046803846,1,1,
255,2007,-209.757748,79.531704,0.041,1,3,
255,2008,-209.757748,79.532114,0.018601075,1,2,
255,2009,-209.757746,79.531928,0.013,1,1,
255,2010,-209.757746,79.532058,3.126531113,0,3,
256,836,-209.786738,79.520354,0.288803393,0,4,
256,837,-209.786724,79.523242,6.594343215,0,4,
257,2153,-209.752574,79.579654,0.027888349,0,3,
257,2154,-209.752534,79.57993,1.480002649,1,1,
257,2155,-209.752506,79.56513,0.07340109,1,4,
257,2156,-209.752502,79.564396,0.325400553,1,4,
257,2157,-209.752496,79.56765,1.251204092,1,3,
257,2159,-209.752464,79.580162,0.065239559,1,1,
257,2164,-209.752238,79.580774,0.03157784,1,3,
257,2165,-209.752128,79.58107,7.912648356,0,3,
258,1512,-209.773044,79.504758,0.301411214,0,4,
258,1514,-209.773018,79.507772,0.802679637,0,3,
259,1208,-209.78087,79.506106,0.152222206,0,3,
259,1209,-209.780844,79.507628,0.182601752,1,3,
259,1211,-209.780836,79.505802,0.34901467,1,2,
259,1212,-209.780804,79.509292,0.300809574,1,1,
259,1214,-209.78078,79.5123,0.680000471,1,2,
259,1216,-209.780772,79.5055,1.185000608,1,3,
259,1217,-209.78076,79.51735,0.157202036,1,3,
259,1218,-209.780752,79.515778,0.217400368,1,1,
259,1219,-209.780748,79.517952,0.173400115,1,3,
259,1220,-209.780746,79.516218,0.200648249,1,3,
259,1226,-209.780702,79.518224,1.302003456,1,2,
259,1228,-209.780672,79.505204,1.328400738,1,2,
259,1230,-209.780658,79.518488,1.357053057,1,3,
259,1238,-209.780538,79.504918,1.406000228,1,2,
259,1239,-209.78053,79.518978,0.056405673,1,2,
259,1245,-209.780414,79.51953,0.020624258,1,4,
259,1246,-209.780404,79.519736,0.079825059,1,2,
259,1248,-209.780384,79.520534,1.594806634,1,2,
259,1253,-209.780338,79.504586,0.033120386,1,4,
259,1258,-209.780138,79.504322,0.03382366,1,3,
259,1265,-209.779908,79.504074,0.031857809,1,4,
259,1270,-209.779672,79.50386,0.014649232,1,3,
259,1272,-209.779558,79.503768,0.36211871,1,1,
259,1386,-209.776598,79.501682,1.303026508,0,1,
260,1686,-209.76929,79.51247,0.323624721,0,2,
260,1692,-209.76925,79.515706,0.044001818,1,2,
260,1693,-209.769246,79.516146,3.250395299,0,1,
261,2420,-209.73743,79.509494,0.344813051,0,3,
261,2421,-209.7374,79.512942,0.209807721,1,2,
261,2422,-209.737382,79.51504,0.225614982,1,3,
261,2423,-209.737356,79.517296,0.016735591,1,1,
261,2424,-209.737314,79.517458,0.017173235,1,2,
261,2429,-209.737238,79.517612,0.040725913,1,4,
261,2432,-209.73702,79.517956,1.477509174,0,3,
262,2209,-209.74903,79.526562,0.070600283,0,2,
262,2210,-209.749028,79.525856,0.218603294,1,1,
262,2211,-209.749016,79.528042,0.06360283,1,3,
262,2212,-209.74901,79.528678,0.148004865,1,2,
262,2213,-209.748998,79.530158,0.461800173,1,3,
262,2214,-209.748994,79.52554,0.023183615,1,1,
262,2215,-209.748952,79.525312,0.039065586,1,1,
262,2216,-209.748846,79.524936,0.039479108,1,4,
262,2217,-209.748698,79.52457,0.04025916,1,2,
262,2223,-209.74851,79.524214,0.037554227,1,3,
262,2231,-209.748304,79.5239,0.578517312,0,4,
263,2269,-209.745496,79.528958,0.021095023,0,4,
263,2270,-209.745476,79.529168,0.050800394,1,3,
263,2271,-209.745474,79.52866,0.071619271,1,4,
263,2274,-209.745418,79.529374,0.10660469,1,4,
263,2275,-209.745408,79.528308,0.12753227,1,1,
263,2276,-209.745316,79.52958,0.161604455,1,2,
263,2277,-209.745304,79.527964,0.036739624,1,2,
263,2281,-209.74516,79.527626,0.230054341,1,3,
263,2282,-209.74511,79.529926,0.263750867,1,4,
263,2286,-209.744974,79.527292,0.007655064,1,3,
263,2288,-209.744932,79.527228,0.038246046,1,3,
263,2301,-209.744708,79.526918,0.039097826,1,4,
263,2305,-209.744448,79.526626,0.031827661,1,4,
263,2317,-209.744218,79.526406,0.035517883,1,1,
263,2327,-209.743944,79.52618,1.674220786,0,4,
264,2338,-209.743044,79.509462,0.363215914,0,4,
264,2342,-209.74301,79.513094,0.197608198,1,4,
264,2343,-209.742992,79.51507,0.142805042,1,4,
264,2344,-209.74298,79.516498,0.337205931,1,4,
264,2345,-209.74296,79.51987,0.023013909,1,4,
264,2346,-209.742952,79.51964,0.535640215,0,4,
265,2247,-209.74724,79.52285,0.055670459,0,1,
265,2254,-209.746812,79.523206,0.413159775,1,1,
265,2327,-209.743944,79.52618,0.49201626,0,1,
266,2231,-209.748304,79.5239,0.080702168,0,1,
266,2244,-209.747564,79.524222,0.411560008,1,2,
266,2327,-209.743944,79.52618,2.043734621,0,2,
267,2070,-209.755776,79.509516,0.053405992,0,4,
267,2073,-209.755768,79.51005,0.062200322,1,2,
267,2074,-209.755766,79.510672,0.009802041,1,2,
267,2075,-209.755764,79.51077,0.00960833,1,4,
267,2076,-209.75576,79.510866,0.009633276,1,1,
267,2078,-209.755752,79.510962,0.009633276,1,2,
267,2080,-209.755744,79.511058,0.009651943,1,1,
267,2081,-209.755734,79.511154,0.009701546,1,2,
267,2082,-209.75572,79.51125,0.009701546,1,4,
267,2083,-209.755706,79.511346,0.009570789,1,4,
267,2084,-209.755688,79.51144,0.009767292,1,3,
267,2085,-209.75567,79.511536,0.009654015,1,2,
267,2086,-209.755648,79.51163,0.009701546,1,4,
267,2087,-209.755624,79.511724,0.009752948,1,1,
267,2088,-209.755598,79.511818,0.00980816,1,3,
267,2089,-209.75557,79.511912,0.00980816,1,2,
267,2090,-209.755542,79.512006,0.009740637,1,1,
267,2091,-209.75551,79.512098,0.009879271,1,1,
267,2093,-209.755474,79.51219,0.009879271,1,3,
267,2095,-209.755438,79.512282,0.009953894,1,2,
267,2096,-209.7554,79.512374,0.009848858,1,4,
267,2098,-209.75536,79.512464,0.009931767,1,2,
267,2099,-209.755318,79.512554,0.010017984,1,2,
267,2100,-209.755274,79.512644,0.0102,1,3,
267,2101,-209.755226,79.512734,0.010023971,1,1,
267,2102,-209.755178,79.512822,0.010121265,1,3,
267,2103,-209.755128,79.51291,0.010221546,1,3,
267,2104,-209.755076,79.512998,0.010262553,1,1,
267,2106,-209.75502,79.513084,0.010262553,1,2,
267,2107,-209.754964,79.51317,0.01020784,1,2,
267,2109,-209.754906,79.513254,0.01032279,1,3,
267,2110,-209.754846,79.513338,0.010440307,1,4,
267,2112,-209.754784,79.513422,0.010401923,1,1,
267,2114,-209.75472,79.513504,0.010526158,1,4,
267,2115,-209.754654,79.513586,0.010499524,1,4,
267,2116,-209.754586,79.513666,0.010499524,1,4,
267,2118,-209.754518,79.513746,0.010615084,1,3,
267,2120,-209.754446,79.513824,0.010751744,1,1,
267,2123,-209.754372,79.513902,0.086572513,1,3,
267,2128,-209.753774,79.514528,0.373876183,1,3,
267,2172,-209.751192,79.517232,0.029486946,1,2,
267,2174,-209.75101,79.517464,0.028812497,1,1,
267,2177,-209.75086,79.51771,0.023440137,1,1,
267,2179,-209.75076,79.517922,0.027765446,1,3,
267,2184,-209.750674,79.518186,0.027262428,1,2,
267,2185,-209.750624,79.518454,0.0220445,1,1,
267,2186,-209.75061,79.518674,0.123805816,1,3,
267,2187,-209.750598,79.519912,0.030200662,1,2,
267,2188,-209.750596,79.520214,1.761229866,0,3,
268,1746,-209.767246,79.525956,0.016401219,0,4,
268,1747,-209.767244,79.52612,0.126803943,1,4,
268,1748,-209.767234,79.527388,0.122405882,1,1,
268,1749,-209.767222,79.528612,0.123604045,1,1,
268,1750,-209.767212,79.529848,0.017401149,1,2,
268,1751,-209.76721,79.530022,0.02040098,1,3,
268,1752,-209.767208,79.530226,0.025200794,1,2,
268,1753,-209.767206,79.530478,0.012801562,1,2,
268,1754,-209.767204,79.530606,0.201206362,1,3,
268,1755,-209.767188,79.532618,0.016601205,1,1,
268,1756,-209.767186,79.532784,0.127212735,1,2,
268,1757,-209.767168,79.534056,0.083003855,1,1,
268,1759,-209.766978,79.534864,0.018830826,1,3,
268,1760,-209.766906,79.535038,0.019483326,1,1,
268,1763,-209.766792,79.535196,0.020678491,1,1,
268,1764,-209.766638,79.535334,0.021781644,1,4,
268,1766,-209.76645,79.535444,4.03307205,0,2,
269,2450,-209.73558,79.50949,0.328611929,0,1,
269,2451,-209.735552,79.512776,3.262074855,0,3,
270,1806,-209.765396,79.525946,0.016601205,0,1,
270,1807,-209.765394,79.526112,0.371813771,1,4,
270,1808,-209.765362,79.52983,0.018401087,1,2,
270,1809,-209.76536,79.530014,0.02020099,1,3,
270,1810,-209.765358,79.530216,0.0250008,1,3,
270,1811,-209.765356,79.530466,0.0138,1,4,
270,1812,-209.765356,79.530604,0.200608076,1,4,
270,1813,-209.765338,79.53261,0.016401219,1,4,
270,1814,-209.765336,79.532774,0.105406831,1,1,
270,1815,-209.765324,79.533828,0.013801449,1,1,
270,1816,-209.765322,79.533966,0.154449733,1,2,
270,1819,-209.764938,79.535462,3.777707421,0,4,
271,1325,-209.778408,79.500168,2.24183482,0,2,
272,1,-209.799968,79.506312,0.0274,0,4,
272,12,-209.799758,79.506136,0.03706211,1,1,
272,24,-209.799454,79.505924,0.045963464,1,3,
272,53,-209.799062,79.505684,0.04915445,1,3,
272,79,-209.798658,79.505404,0.030172835,1,3,
272,83,-209.798422,79.505216,0.017854971,1,1,
272,85,-209.798288,79.505098,0.031723808,1,2,
272,93,-209.798076,79.504862,0.496390975,0,3,
273,183,-209.796124,79.509426,0.250028878,0,1,
273,184,-209.796086,79.511926,0.221636098,1,2,
273,185,-209.796046,79.514142,0.081415723,1,3,
273,186,-209.79603,79.514956,0.089818038,1,3,
273,187,-209.796012,79.515854,0.738887001,0,3,
274,363,-209.792458,79.509376,0.310805212,0,1,
274,368,-209.79244,79.512484,1.491938189,0,2,
275,1148,-209.781524,79.502314,0.047960817,0,1,
275,1170,-209.781142,79.502024,0.009633276,1,1,
275,1183,-209.78107,79.50196,0.015484185,1,2,
275,1189,-209.78098,79.501834,0.130661241,1,3,
275,1198,-209.78094,79.500528,0.116801541,1,4,
275,1199,-209.780934,79.501696,0.133602395,1,2,
275,1202,-209.780926,79.50036,0.019120669,1,1,
275,1207,-209.780874,79.500176,0.343595227,1,4,
275,1260,-209.780076,79.503518,0.027528894,1,4,
275,1266,-209.779866,79.503696,0.025403149,1,3,
275,1270,-209.779672,79.50386,4.010895686,0,2,
276,2328,-209.743848,79.521898,0.059808361,0,3,
276,2329,-209.743838,79.522496,0.017532826,1,1,
276,2331,-209.743804,79.522668,0.014187318,1,2,
276,2332,-209.743752,79.5228,0.288207772,1,4,
276,2350,-209.742496,79.525394,1.269820854,0,4,
277,2257,-209.746706,79.513414,0.310412629,0,1,
277,2258,-209.746678,79.516518,0.337207177,1,2,
277,2260,-209.746656,79.51989,0.023007825,1,3,
277,2261,-209.74665,79.51966,4.481000362,0,2,
278,2202,-209.74952,79.564378,0.06941412,0,3,
278,2203,-209.749506,79.565072,7.770410041,0,2,
279,130,-209.797544,79.503996,0.196739218,0,4,
279,136,-209.79747,79.50203,0.171400467,1,4,
279,138,-209.797466,79.503744,0.168820023,1,4,
279,140,-209.79744,79.502056,10.81806521,0,3,
280,2923,-209.722726,79.580292,0.0352,0,3,
280,2924,-209.722726,79.580644,8.888726669,0,4,
281,1900,-209.761764,79.500788,0.309812653,0,4,
281,1901,-209.761736,79.503886,0.366013989,1,4,
281,1902,-209.761704,79.507546,0.170005765,1,2,
281,1903,-209.76169,79.509246,0.199814414,1,4,
281,1904,-209.761666,79.511244,0.030678983,1,3,
281,1905,-209.761644,79.51155,0.0516763,1,2,
281,1908,-209.761574,79.512062,0.046362916,1,2,
281,1916,-209.76148,79.512516,0.031191024,1,1,
281,1922,-209.761402,79.512818,0.043072497,1,1,
281,1926,-209.76127,79.513228,0.047315537,1,3,
281,1929,-209.761096,79.513668,0.047689412,1,3,
281,1935,-209.760894,79.5141,0.048236501,1,3,
281,1940,-209.760664,79.514524,0.048887217,1,4,
281,1947,-209.760404,79.514938,0.049451795,1,2,
281,1950,-209.760116,79.51534,0.009560335,1,2,
281,1952,-209.760058,79.515416,0.04788695,1,3,
281,1954,-209.759754,79.515786,0.136611859,1,4,
281,1974,-209.758852,79.516812,0.049840144,1,1,
281,1977,-209.758552,79.51721,0.038108267,1,3,
281,1981,-209.758342,79.517528,0.042469754,1,4,
281,1986,-209.75813,79.517896,0.047786609,1,3,
281,1992,-209.75793,79.51833,0.047006808,1,2,
281,2000,-209.75777,79.518772,0.046572524,1,2,
281,2011,-209.75765,79.519222,0.037121422,1,4,
281,2013,-209.757588,79.519588,0.034600578,1,1,
281,2014,-209.757586,79.519934,0.030002667,1,2,
281,2015,-209.757582,79.520234,3.154808248,0,2,
282,1072,-209.7833,79.501962,2.452590182,0,3,
283,1309,-209.778512,79.526016,0.016401219,0,2,
283,1310,-209.77851,79.52618,0.381415154,1,3,
283,1312,-209.778476,79.529994,0.015801266,1,3,
283,1315,-209.778474,79.530152,0.0134,1,4,
283,1316,-209.778474,79.530286,0.0134,1,1,
283,1317,-209.778474,79.53042,0.004,1,2,
283,1318,-209.778474,79.53046,0.018001111,1,4,
283,1319,-209.778472,79.53064,0.128605599,1,1,
283,1320,-209.77846,79.531926,0.091603493,1,1,
283,1321,-209.778452,79.532842,0.15680625,1,4,
283,1322,-209.778438,79.53441,0.021600926,1,3,
283,1323,-209.778436,79.534626,0.146411065,1,2,
283,1324,-209.778418,79.53609,0.013388054,1,1,
283,1328,-209.778386,79.53622,0.013605881,1,1,
283,1329,-209.77833,79.536344,0.014256227,1,2,
283,1332,-209.77825,79.536462,0.014572577,1,1,
283,1336,-209.77815,79.536568,1.805966655,0,2,
284,1855,-209.76354,79.525952,0.143206843,0,2,
284,1856,-209.763526,79.527384,0.122404085,1,4,
284,1857,-209.763516,79.528608,0.13900518,1,2,
284,1858,-209.763504,79.529998,0.022400893,1,4,
284,1859,-209.763502,79.530222,0.023200862,1,1,
284,1860,-209.7635,79.530454,0.148606595,1,3,
284,1861,-209.763486,79.53194,0.121604112,1,2,
284,1862,-209.763476,79.533156,0.003006659,1,4,
284,1863,-209.763474,79.533186,0.002,1,1,
284,1864,-209.763474,79.533206,0.003224903,1,4,
284,1865,-209.76347,79.533238,0.002630589,1,3,
284,1866,-209.763466,79.533264,0.002828427,1,4,
284,1867,-209.763462,79.533292,0.002280351,1,3,
284,1868,-209.763456,79.533314,0.002863564,1,3,
284,1869,-209.76345,79.533342,0.003929377,1,2,
284,1870,-209.76344,79.53338,0.02992925,1,2,
284,1873,-209.763366,79.53367,1.005099677,0,2,
285,1528,-209.772896,79.530476,0.01600125,0,1,
285,1529,-209.772894,79.530636,0.192406653,1,2,
285,1530,-209.772878,79.53256,0.016601205,1,3,
285,1531,-209.772876,79.532726,3.191717682,0,1,
286,730,-209.7879,79.504566,0.060961955,0,4,
286,756,-209.78756,79.50406,0.002059126,1,2,
286,757,-209.78755,79.504042,0.002059126,1,4,
286,759,-209.78754,79.504024,0.002059126,1,1,
286,761,-209.78753,79.504006,0.002059126,1,2,
286,763,-209.78752,79.503988,0.002059126,1,4,
286,764,-209.78751,79.50397,0.002154066,1,4,
286,766,-209.787502,79.50395,0.001969772,1,3,
286,769,-209.787494,79.503932,0.001969772,1,2,
286,770,-209.787486,79.503914,0.002088061,1,2,
286,771,-209.78748,79.503894,0.001897367,1,1,
286,773,-209.787474,79.503876,0.001897367,1,4,
286,775,-209.787468,79.503858,0.001843909,1,2,
286,776,-209.787464,79.50384,0.001843909,1,1,
286,777,-209.78746,79.503822,0.001897367,1,4,
286,778,-209.787454,79.503804,0.001811077,1,2,
286,780,-209.787452,79.503786,0.001843909,1,3,
286,781,-209.787448,79.503768,0.001811077,1,3,
286,784,-209.787446,79.50375,0.001811077,1,1,
286,785,-209.787444,79.503732,0.031000645,1,3,
286,786,-209.787442,79.503422,0.029,1,4,
286,787,-209.787442,79.503712,0.006003332,1,2,
286,788,-209.78744,79.503652,0.002,1,2,
286,789,-209.78744,79.503672,0.002,1,2,
286,790,-209.78744,79.503692,2.478063518,0,2,
287,1371,-209.776662,79.526006,0.016401219,0,1,
287,1372,-209.77666,79.52617,0.372613741,1,2,
287,1374,-209.776628,79.529896,0.0156,1,4,
287,1375,-209.776628,79.530052,0.022400893,1,1,
287,1376,-209.776626,79.530276,0.01960102,1,4,
287,1377,-209.776624,79.530472,0.018201099,1,1,
287,1378,-209.776622,79.530654,0.126205705,1,3,
287,1382,-209.77661,79.531916,0.075202394,1,2,
287,1383,-209.776604,79.532668,0.016401219,1,4,
287,1384,-209.776602,79.532832,0.0166,1,1,
287,1385,-209.776602,79.532998,0.141005106,1,1,
287,1387,-209.77659,79.534408,0.020800962,1,1,
287,1388,-209.776588,79.534616,0.021000952,1,3,
287,1389,-209.776586,79.534826,0.189808535,1,4,
287,1391,-209.776568,79.536724,0.0164,1,2,
287,1392,-209.776568,79.536888,1.235286169,0,2,
288,1630,-209.770782,79.525974,0.373217363,0,1,
288,1636,-209.770746,79.529706,2.762591276,0,4,
289,2191,-209.750426,79.51099,0.214609319,0,4,
289,2192,-209.750406,79.513136,0.366006612,1,3,
289,2194,-209.750384,79.509476,4.117716285,0,4,
290,638,-209.789022,79.523712,0.235824511,0,3,
290,639,-209.788988,79.52607,0.215802317,1,1,
290,640,-209.788978,79.528228,0.191203766,1,3,
290,641,-209.788966,79.53014,3.177722688,0,2,
291,1325,-209.778408,79.500168,0.182734452,0,4,
291,1361,-209.777006,79.50134,0.025274493,1,2,
291,1364,-209.776812,79.501502,0.027963548,1,2,
291,1386,-209.776598,79.501682,0.222274065,1,3,
291,1431,-209.774922,79.503142,1.386235492,0,1,
292,791,-209.787432,79.509114,0.026644324,0,4,
292,795,-209.787396,79.509378,0.352812755,1,3,
292,799,-209.787366,79.512906,4.874892643,0,2,
293,2386,-209.739158,79.520148,0.173409342,0,3,
293,2387,-209.73914,79.521882,0.115004348,1,2,
293,2388,-209.73913,79.523032,0.078612467,1,4,
293,2389,-209.739116,79.523818,0.029301877,1,2,
293,2392,-209.739062,79.524106,0.025678006,1,3,
293,2393,-209.738982,79.52435,0.201804361,1,2,
293,2405,-209.738106,79.526168,0.021110187,1,2,
293,2406,-209.738014,79.526358,1.161190286,0,2,
294,2453,-209.735462,79.51503,0.268210738,0,2,
294,2454,-209.735438,79.517712,0.241610016,1,1,
294,2455,-209.735416,79.520128,0.172861216,1,3,
294,2457,-209.73537,79.521856,5.636977871,0,4,
295,1881,-209.762514,79.57126,0.055182968,0,3,
295,1883,-209.762434,79.571806,0.453343358,1,3,
295,1886,-209.76232,79.576338,0.495617796,1,4,
295,1889,-209.762278,79.581294,7.312883833,0,1,
296,2218,-209.748588,79.509458,0.300609581,0,2,
296,2219,-209.748564,79.512464,0.07960402,1,1,
296,2220,-209.748556,79.51326,0.184006956,1,2,
296,2221,-209.74854,79.5151,0.142805042,1,3,
296,2222,-209.748528,79.516528,0.367407839,1,4,
296,2224,-209.748504,79.520202,0.030202649,1,1,
296,2225,-209.7485,79.5199,0.02300087,1,1,
296,2226,-209.748498,79.51967,3.064724647,0,3,
297,1428,-209.775108,79.534874,0.016858232,0,3,
297,1430,-209.774982,79.534986,0.015962456,1,4,
297,1434,-209.774884,79.535112,0.047183048,1,4,
297,1439,-209.774824,79.534644,0.06061188,1,2,
297,1440,-209.774812,79.53525,0.925401059,1,4,
297,1441,-209.774798,79.525996,0.0164,1,4,
297,1442,-209.774798,79.52616,0.126205705,1,2,
297,1443,-209.774786,79.527422,0.123004065,1,2,
297,1446,-209.774776,79.528652,0.674200267,1,3,
297,1449,-209.77477,79.535394,0.550600327,1,1,
297,1452,-209.774764,79.529888,0.0164,1,4,
297,1453,-209.774764,79.530052,0.021400935,1,3,
297,1454,-209.774762,79.530266,0.4292,1,4,
297,1455,-209.774762,79.534558,0.408200049,1,3,
297,1456,-209.77476,79.530476,0.01680119,1,3,
297,1457,-209.774758,79.530644,0.4864,1,4,
297,1458,-209.774758,79.535508,0.137205248,1,4,
297,1459,-209.774746,79.53688,0.027202941,1,3,
297,1461,-209.774742,79.537152,0.449400045,1,4,
297,1463,-209.77474,79.532658,0.0164,1,2,
297,1464,-209.77474,79.532822,0.164003049,1,4,
297,1465,-209.77473,79.534462,0.286600279,1,1,
297,1466,-209.774726,79.537328,0.020004,1,2,
297,1467,-209.774686,79.537524,0.020366639,1,3,
297,1469,-209.774624,79.537718,0.018094198,1,4,
297,1473,-209.774552,79.537884,0.01826034,1,2,
297,1476,-209.774464,79.538044,0.121646208,1,3,
297,1493,-209.773792,79.539058,0.027662249,1,4,
297,1497,-209.773658,79.5393,0.022803509,1,3,
297,1498,-209.773574,79.539512,0.022314121,1,1,
297,1500,-209.773518,79.539728,0.017366635,1,2,
297,1502,-209.773494,79.5399,0.004816638,1,1,
297,1503,-209.77349,79.539948,0.021600926,1,1,
297,1504,-209.773488,79.540164,5.101235748,0,4,
298,2533,-209.731838,79.51071,0.123602589,0,4,
298,2536,-209.73183,79.509474,0.030253595,1,3,
298,2537,-209.731812,79.509776,0.121042307,1,2,
298,2546,-209.73178,79.510986,0.020342075,1,2,
298,2584,-209.731678,79.511162,0.024891766,1,1,
298,2637,-209.731504,79.51134,0.042440075,1,4,
298,2694,-209.731164,79.511594,3.348392773,0,1,
299,2049,-209.75631,79.533704,0.015981239,0,2,
299,2053,-209.756198,79.53359,0.742008733,1,1,
299,2054,-209.756162,79.52617,0.733808831,1,4,
299,2056,-209.756126,79.533508,0.728606176,1,3,
299,2058,-209.756096,79.526222,0.007641989,1,2,
299,2059,-209.75604,79.526274,0.008354639,1,3,
299,2060,-209.755984,79.526336,0.692404882,1,1,
299,2061,-209.755958,79.53326,0.68400845,1,2,
299,2062,-209.755924,79.52642,0.007271864,1,3,
299,2063,-209.755886,79.526482,0.008143709,1,4,
299,2064,-209.755852,79.526556,0.643401989,1,3,
299,2065,-209.755836,79.53299,0.636800283,1,2,
299,2066,-209.75583,79.526622,0.009024411,1,2,
299,2067,-209.75581,79.52671,0.010647065,1,3,
299,2068,-209.7558,79.526816,0.598602706,1,2,
299,2069,-209.755782,79.532802,0.262002748,1,4,
299,2072,-209.75577,79.530182,0.241805294,1,1,
299,2077,-209.755754,79.5326,0.017804494,1,1,
299,2079,-209.75575,79.532422,4.18314278,0,2,
300,559,-209.790654,79.509366,0.351673712,0,2,
300,566,-209.790582,79.512882,2.935824572,0,4,
